max_depth	max_features	n_estimators	min_samples_leaf	min_samples_split	AUC	Test_acc	Train_acc	Train_acc-Test_acc
11.000000	9.000000	70.000000	50.000000	80.000000	0.836102	0.753165	0.759058	0.005893
11.000000	9.000000	70.000000	50.000000	100.000000	0.838256	0.765823	0.756341	-0.009482
11.000000	9.000000	70.000000	50.000000	120.000000	0.834642	0.761603	0.755435	-0.006169
11.000000	9.000000	70.000000	50.000000	140.000000	0.832933	0.757384	0.745471	-0.011913
11.000000	9.000000	70.000000	50.000000	160.000000	0.832345	0.757384	0.752717	-0.004667
11.000000	9.000000	70.000000	60.000000	80.000000	0.830209	0.753165	0.758152	0.004988
11.000000	9.000000	70.000000	60.000000	100.000000	0.835568	0.765823	0.752717	-0.013105
11.000000	9.000000	70.000000	60.000000	120.000000	0.831277	0.755274	0.750000	-0.005274
11.000000	9.000000	70.000000	60.000000	140.000000	0.835407	0.759494	0.749094	-0.010399
11.000000	9.000000	70.000000	60.000000	160.000000	0.832416	0.757384	0.744565	-0.012819
11.000000	11.000000	10.000000	10.000000	80.000000	0.822544	0.767932	0.794384	0.026452
11.000000	11.000000	10.000000	10.000000	100.000000	0.827147	0.746835	0.773551	0.026715
11.000000	11.000000	10.000000	10.000000	120.000000	0.836760	0.763713	0.782609	0.018896
11.000000	11.000000	10.000000	10.000000	140.000000	0.826577	0.763713	0.762681	-0.001032
11.000000	11.000000	10.000000	10.000000	160.000000	0.826096	0.744726	0.758152	0.013426
11.000000	11.000000	10.000000	20.000000	80.000000	0.830004	0.765823	0.787138	0.021315
11.000000	11.000000	10.000000	20.000000	100.000000	0.833405	0.753165	0.769928	0.016763
11.000000	11.000000	10.000000	20.000000	120.000000	0.839983	0.778481	0.769022	-0.009459
11.000000	11.000000	10.000000	20.000000	140.000000	0.827485	0.759494	0.770833	0.011340
11.000000	11.000000	10.000000	20.000000	160.000000	0.829773	0.761603	0.770833	0.009230
11.000000	11.000000	10.000000	30.000000	80.000000	0.835443	0.778481	0.767210	-0.011271
11.000000	11.000000	10.000000	30.000000	100.000000	0.831224	0.751055	0.769022	0.017967
11.000000	11.000000	10.000000	30.000000	120.000000	0.838977	0.778481	0.773551	-0.004930
11.000000	11.000000	10.000000	30.000000	140.000000	0.825722	0.757384	0.765399	0.008015
11.000000	11.000000	10.000000	30.000000	160.000000	0.833022	0.770042	0.756341	-0.013702
11.000000	11.000000	10.000000	40.000000	80.000000	0.820809	0.755274	0.775362	0.020088
11.000000	11.000000	10.000000	40.000000	100.000000	0.819509	0.767932	0.756341	-0.011592
11.000000	11.000000	10.000000	40.000000	120.000000	0.816936	0.751055	0.756341	0.005286
11.000000	11.000000	10.000000	40.000000	140.000000	0.828954	0.772152	0.757246	-0.014906
11.000000	11.000000	10.000000	40.000000	160.000000	0.815939	0.751055	0.737319	-0.013736
11.000000	11.000000	10.000000	50.000000	80.000000	0.829986	0.755274	0.761775	0.006501
11.000000	11.000000	10.000000	50.000000	100.000000	0.832372	0.753165	0.744565	-0.008599
11.000000	11.000000	10.000000	50.000000	120.000000	0.820559	0.744726	0.748188	0.003463
11.000000	11.000000	10.000000	50.000000	140.000000	0.831633	0.763713	0.747283	-0.016430
11.000000	11.000000	10.000000	50.000000	160.000000	0.832835	0.759494	0.755435	-0.004059
11.000000	11.000000	10.000000	60.000000	80.000000	0.822856	0.751055	0.760870	0.009815
11.000000	11.000000	10.000000	60.000000	100.000000	0.829167	0.753165	0.743659	-0.009505
11.000000	11.000000	10.000000	60.000000	120.000000	0.820818	0.757384	0.737319	-0.020065
11.000000	11.000000	10.000000	60.000000	140.000000	0.827939	0.757384	0.752717	-0.004667
11.000000	11.000000	10.000000	60.000000	160.000000	0.824859	0.755274	0.735507	-0.019767
11.000000	11.000000	20.000000	10.000000	80.000000	0.837099	0.772152	0.806159	0.034008
11.000000	11.000000	20.000000	10.000000	100.000000	0.846713	0.765823	0.796196	0.030373
11.000000	11.000000	20.000000	10.000000	120.000000	0.826078	0.744726	0.770833	0.026108
11.000000	11.000000	20.000000	10.000000	140.000000	0.839983	0.761603	0.773551	0.011947
11.000000	11.000000	20.000000	10.000000	160.000000	0.832648	0.761603	0.774457	0.012853
11.000000	11.000000	20.000000	20.000000	80.000000	0.832808	0.755274	0.797101	0.041827
11.000000	11.000000	20.000000	20.000000	100.000000	0.834535	0.776371	0.772645	-0.003726
11.000000	11.000000	20.000000	20.000000	120.000000	0.826399	0.761603	0.775362	0.013759
11.000000	11.000000	20.000000	20.000000	140.000000	0.841977	0.778481	0.768116	-0.010365
11.000000	11.000000	20.000000	20.000000	160.000000	0.825455	0.780591	0.769022	-0.011569
11.000000	11.000000	20.000000	30.000000	80.000000	0.833307	0.772152	0.781703	0.009551
11.000000	11.000000	20.000000	30.000000	100.000000	0.836618	0.763713	0.777174	0.013461
11.000000	11.000000	20.000000	30.000000	120.000000	0.835140	0.782700	0.774457	-0.008244
11.000000	11.000000	20.000000	30.000000	140.000000	0.830031	0.751055	0.758152	0.007097
11.000000	11.000000	20.000000	30.000000	160.000000	0.830369	0.757384	0.761775	0.004391
11.000000	11.000000	20.000000	40.000000	80.000000	0.836600	0.767932	0.763587	-0.004346
11.000000	11.000000	20.000000	40.000000	100.000000	0.830333	0.761603	0.768116	0.006513
11.000000	11.000000	20.000000	40.000000	120.000000	0.834232	0.770042	0.769022	-0.001020
11.000000	11.000000	20.000000	40.000000	140.000000	0.835274	0.767932	0.765399	-0.002534
11.000000	11.000000	20.000000	40.000000	160.000000	0.828500	0.753165	0.747283	-0.005882
11.000000	11.000000	20.000000	50.000000	80.000000	0.830992	0.761603	0.757246	-0.004357
11.000000	11.000000	20.000000	50.000000	100.000000	0.830761	0.742616	0.760870	0.018254
11.000000	11.000000	20.000000	50.000000	120.000000	0.838897	0.772152	0.759964	-0.012188
11.000000	11.000000	20.000000	50.000000	140.000000	0.826025	0.755274	0.758152	0.002878
11.000000	11.000000	20.000000	50.000000	160.000000	0.830965	0.751055	0.749094	-0.001961
11.000000	11.000000	20.000000	60.000000	80.000000	0.833146	0.759494	0.769928	0.010434
11.000000	11.000000	20.000000	60.000000	100.000000	0.830458	0.744726	0.750906	0.006180
11.000000	11.000000	20.000000	60.000000	120.000000	0.832764	0.770042	0.756341	-0.013702
11.000000	11.000000	20.000000	60.000000	140.000000	0.831348	0.751055	0.753623	0.002568
11.000000	11.000000	20.000000	60.000000	160.000000	0.831152	0.759494	0.742754	-0.016740
11.000000	11.000000	30.000000	10.000000	80.000000	0.835942	0.763713	0.788043	0.024330
11.000000	11.000000	30.000000	10.000000	100.000000	0.838096	0.759494	0.788949	0.029456
11.000000	11.000000	30.000000	10.000000	120.000000	0.833983	0.755274	0.786232	0.030958
11.000000	11.000000	30.000000	10.000000	140.000000	0.832381	0.759494	0.779891	0.020398
11.000000	11.000000	30.000000	10.000000	160.000000	0.839022	0.770042	0.772645	0.002603
11.000000	11.000000	30.000000	20.000000	80.000000	0.842173	0.765823	0.788043	0.022221
11.000000	11.000000	30.000000	20.000000	100.000000	0.843472	0.786920	0.794384	0.007464
11.000000	11.000000	30.000000	20.000000	120.000000	0.836226	0.765823	0.778080	0.012257
11.000000	11.000000	30.000000	20.000000	140.000000	0.839467	0.774262	0.761775	-0.012486
11.000000	11.000000	30.000000	20.000000	160.000000	0.830333	0.772152	0.755435	-0.016717
11.000000	11.000000	30.000000	30.000000	80.000000	0.840410	0.780591	0.789855	0.009264
11.000000	11.000000	30.000000	30.000000	100.000000	0.836333	0.767932	0.767210	-0.000722
11.000000	11.000000	30.000000	30.000000	120.000000	0.833859	0.763713	0.767210	0.003497
11.000000	11.000000	30.000000	30.000000	140.000000	0.837277	0.774262	0.767210	-0.007051
11.000000	11.000000	30.000000	30.000000	160.000000	0.834980	0.759494	0.766304	0.006811
11.000000	11.000000	30.000000	40.000000	80.000000	0.833182	0.761603	0.775362	0.013759
11.000000	11.000000	30.000000	40.000000	100.000000	0.838434	0.765823	0.769022	0.003199
11.000000	11.000000	30.000000	40.000000	120.000000	0.828678	0.759494	0.753623	-0.005870
11.000000	11.000000	30.000000	40.000000	140.000000	0.824886	0.757384	0.745471	-0.011913
11.000000	11.000000	30.000000	40.000000	160.000000	0.834802	0.751055	0.744565	-0.006490
11.000000	11.000000	30.000000	50.000000	80.000000	0.823016	0.755274	0.768116	0.012842
11.000000	11.000000	30.000000	50.000000	100.000000	0.833289	0.765823	0.757246	-0.008576
11.000000	11.000000	30.000000	50.000000	120.000000	0.832630	0.757384	0.756341	-0.001043
11.000000	11.000000	30.000000	50.000000	140.000000	0.836066	0.757384	0.741848	-0.015536
11.000000	11.000000	30.000000	50.000000	160.000000	0.826292	0.759494	0.750906	-0.008588
11.000000	11.000000	30.000000	60.000000	80.000000	0.831989	0.763713	0.746377	-0.017336
11.000000	11.000000	30.000000	60.000000	100.000000	0.831046	0.753165	0.742754	-0.010411
11.000000	11.000000	30.000000	60.000000	120.000000	0.836458	0.770042	0.747283	-0.022760
11.000000	11.000000	30.000000	60.000000	140.000000	0.836013	0.759494	0.752717	-0.006776
11.000000	11.000000	30.000000	60.000000	160.000000	0.829799	0.761603	0.744565	-0.017038
11.000000	11.000000	40.000000	10.000000	80.000000	0.837134	0.755274	0.788949	0.033675
11.000000	11.000000	40.000000	10.000000	100.000000	0.838754	0.776371	0.780797	0.004426
11.000000	11.000000	40.000000	10.000000	120.000000	0.839324	0.765823	0.775362	0.009540
11.000000	11.000000	40.000000	10.000000	140.000000	0.834998	0.767932	0.783514	0.015582
11.000000	11.000000	40.000000	10.000000	160.000000	0.834749	0.759494	0.771739	0.012245
11.000000	11.000000	40.000000	20.000000	80.000000	0.834357	0.767932	0.792572	0.024640
11.000000	11.000000	40.000000	20.000000	100.000000	0.838808	0.763713	0.778080	0.014367
11.000000	11.000000	40.000000	20.000000	120.000000	0.845627	0.761603	0.778986	0.017382
11.000000	11.000000	40.000000	20.000000	140.000000	0.834393	0.765823	0.774457	0.008634
11.000000	11.000000	40.000000	20.000000	160.000000	0.837651	0.763713	0.760870	-0.002844
11.000000	11.000000	40.000000	30.000000	80.000000	0.838274	0.772152	0.779891	0.007739
11.000000	11.000000	40.000000	30.000000	100.000000	0.839324	0.774262	0.779891	0.005630
11.000000	11.000000	40.000000	30.000000	120.000000	0.839573	0.774262	0.782609	0.008347
11.000000	11.000000	40.000000	30.000000	140.000000	0.833182	0.757384	0.765399	0.008015
11.000000	11.000000	40.000000	30.000000	160.000000	0.831900	0.765823	0.761775	-0.004047
11.000000	11.000000	40.000000	40.000000	80.000000	0.839573	0.759494	0.771739	0.012245
11.000000	11.000000	40.000000	40.000000	100.000000	0.829301	0.761603	0.759964	-0.001640
11.000000	11.000000	40.000000	40.000000	120.000000	0.833752	0.763713	0.751812	-0.011901
11.000000	11.000000	40.000000	40.000000	140.000000	0.836921	0.757384	0.745471	-0.011913
11.000000	11.000000	40.000000	40.000000	160.000000	0.832078	0.759494	0.752717	-0.006776
11.000000	11.000000	40.000000	50.000000	80.000000	0.832648	0.759494	0.761775	0.002282
11.000000	11.000000	40.000000	50.000000	100.000000	0.831366	0.759494	0.764493	0.004999
11.000000	11.000000	40.000000	50.000000	120.000000	0.835853	0.753165	0.756341	0.003176
11.000000	11.000000	40.000000	50.000000	140.000000	0.827147	0.744726	0.752717	0.007992
11.000000	11.000000	40.000000	50.000000	160.000000	0.830280	0.755274	0.744565	-0.010709
11.000000	11.000000	40.000000	60.000000	80.000000	0.832897	0.767932	0.743659	-0.024273
11.000000	11.000000	40.000000	60.000000	100.000000	0.831900	0.759494	0.746377	-0.013117
11.000000	11.000000	40.000000	60.000000	120.000000	0.832701	0.757384	0.751812	-0.005572
11.000000	11.000000	40.000000	60.000000	140.000000	0.827147	0.742616	0.748188	0.005572
11.000000	11.000000	40.000000	60.000000	160.000000	0.830601	0.746835	0.744565	-0.002270
11.000000	11.000000	50.000000	10.000000	80.000000	0.841941	0.755274	0.792572	0.037298
11.000000	11.000000	50.000000	10.000000	100.000000	0.843045	0.778481	0.798007	0.019526
11.000000	11.000000	50.000000	10.000000	120.000000	0.844986	0.767932	0.786232	0.018299
11.000000	11.000000	50.000000	10.000000	140.000000	0.829924	0.748945	0.777174	0.028229
11.000000	11.000000	50.000000	10.000000	160.000000	0.834499	0.767932	0.770833	0.002901
11.000000	11.000000	50.000000	20.000000	80.000000	0.837223	0.767932	0.788043	0.020111
11.000000	11.000000	50.000000	20.000000	100.000000	0.845003	0.765823	0.780797	0.014974
11.000000	11.000000	50.000000	20.000000	120.000000	0.842475	0.774262	0.772645	-0.001617
11.000000	11.000000	50.000000	20.000000	140.000000	0.831918	0.751055	0.780797	0.029742
11.000000	11.000000	50.000000	20.000000	160.000000	0.840748	0.763713	0.758152	-0.005561
11.000000	11.000000	50.000000	30.000000	80.000000	0.840197	0.789030	0.778080	-0.010950
11.000000	11.000000	50.000000	30.000000	100.000000	0.839449	0.772152	0.774457	0.002305
11.000000	11.000000	50.000000	30.000000	120.000000	0.837651	0.772152	0.763587	-0.008565
11.000000	11.000000	50.000000	30.000000	140.000000	0.837508	0.791139	0.768116	-0.023023
11.000000	11.000000	50.000000	30.000000	160.000000	0.837544	0.776371	0.771739	-0.004632
11.000000	11.000000	50.000000	40.000000	80.000000	0.835924	0.763713	0.766304	0.002591
11.000000	11.000000	50.000000	40.000000	100.000000	0.836760	0.772152	0.767210	-0.004942
11.000000	11.000000	50.000000	40.000000	120.000000	0.835051	0.765823	0.766304	0.000482
11.000000	11.000000	50.000000	40.000000	140.000000	0.831615	0.765823	0.745471	-0.020352
11.000000	11.000000	50.000000	40.000000	160.000000	0.834321	0.763713	0.750000	-0.013713
11.000000	11.000000	50.000000	50.000000	80.000000	0.831758	0.761603	0.759964	-0.001640
11.000000	11.000000	50.000000	50.000000	100.000000	0.835443	0.763713	0.754529	-0.009184
11.000000	11.000000	50.000000	50.000000	120.000000	0.836903	0.767932	0.745471	-0.022461
11.000000	11.000000	50.000000	50.000000	140.000000	0.837366	0.761603	0.755435	-0.006169
11.000000	11.000000	50.000000	50.000000	160.000000	0.828998	0.757384	0.740036	-0.017348
11.000000	11.000000	50.000000	60.000000	80.000000	0.829194	0.763713	0.750906	-0.012807
11.000000	11.000000	50.000000	60.000000	100.000000	0.827627	0.755274	0.756341	0.001066
11.000000	11.000000	50.000000	60.000000	120.000000	0.832292	0.757384	0.748188	-0.009196
11.000000	11.000000	50.000000	60.000000	140.000000	0.831936	0.763713	0.744565	-0.019148
11.000000	11.000000	50.000000	60.000000	160.000000	0.830066	0.753165	0.741848	-0.011317
11.000000	11.000000	60.000000	10.000000	80.000000	0.842582	0.767932	0.796196	0.028263
11.000000	11.000000	60.000000	10.000000	100.000000	0.834410	0.772152	0.783514	0.011363
11.000000	11.000000	60.000000	10.000000	120.000000	0.837384	0.765823	0.783514	0.017692
11.000000	11.000000	60.000000	10.000000	140.000000	0.834820	0.755274	0.781703	0.026429
11.000000	11.000000	60.000000	10.000000	160.000000	0.835835	0.761603	0.775362	0.013759
11.000000	11.000000	60.000000	20.000000	80.000000	0.843989	0.774262	0.785326	0.011064
11.000000	11.000000	60.000000	20.000000	100.000000	0.838737	0.763713	0.785326	0.021613
11.000000	11.000000	60.000000	20.000000	120.000000	0.837348	0.761603	0.780797	0.019194
11.000000	11.000000	60.000000	20.000000	140.000000	0.837028	0.770042	0.775362	0.005320
11.000000	11.000000	60.000000	20.000000	160.000000	0.837953	0.767932	0.764493	-0.003440
11.000000	11.000000	60.000000	30.000000	80.000000	0.840677	0.784810	0.783514	-0.001296
11.000000	11.000000	60.000000	30.000000	100.000000	0.833912	0.776371	0.776268	-0.000103
11.000000	11.000000	60.000000	30.000000	120.000000	0.839289	0.761603	0.769928	0.008324
11.000000	11.000000	60.000000	30.000000	140.000000	0.837152	0.761603	0.765399	0.003795
11.000000	11.000000	60.000000	30.000000	160.000000	0.832541	0.767932	0.769928	0.001995
11.000000	11.000000	60.000000	40.000000	80.000000	0.836369	0.759494	0.765399	0.005905
11.000000	11.000000	60.000000	40.000000	100.000000	0.838025	0.767932	0.767210	-0.000722
11.000000	11.000000	60.000000	40.000000	120.000000	0.836351	0.755274	0.759964	0.004690
11.000000	11.000000	60.000000	40.000000	140.000000	0.830779	0.755274	0.743659	-0.011615
11.000000	11.000000	60.000000	40.000000	160.000000	0.834232	0.767932	0.745471	-0.022461
11.000000	11.000000	60.000000	50.000000	80.000000	0.830191	0.763713	0.751812	-0.011901
11.000000	11.000000	60.000000	50.000000	100.000000	0.837686	0.757384	0.756341	-0.001043
11.000000	11.000000	60.000000	50.000000	120.000000	0.836226	0.761603	0.755435	-0.006169
11.000000	11.000000	60.000000	50.000000	140.000000	0.833342	0.757384	0.751812	-0.005572
11.000000	11.000000	60.000000	50.000000	160.000000	0.832203	0.755274	0.750906	-0.004368
11.000000	11.000000	60.000000	60.000000	80.000000	0.832844	0.755274	0.741848	-0.013426
11.000000	11.000000	60.000000	60.000000	100.000000	0.838772	0.765823	0.753623	-0.012200
11.000000	11.000000	60.000000	60.000000	120.000000	0.832666	0.753165	0.748188	-0.004976
11.000000	11.000000	60.000000	60.000000	140.000000	0.831455	0.753165	0.744565	-0.008599
11.000000	11.000000	60.000000	60.000000	160.000000	0.835479	0.753165	0.748188	-0.004976
11.000000	11.000000	70.000000	10.000000	80.000000	0.840837	0.770042	0.790761	0.020719
11.000000	11.000000	70.000000	10.000000	100.000000	0.839894	0.763713	0.787138	0.023425
11.000000	11.000000	70.000000	10.000000	120.000000	0.837757	0.763713	0.773551	0.009838
11.000000	11.000000	70.000000	10.000000	140.000000	0.828874	0.767932	0.779891	0.011959
11.000000	11.000000	70.000000	10.000000	160.000000	0.833823	0.759494	0.770833	0.011340
11.000000	11.000000	70.000000	20.000000	80.000000	0.844790	0.765823	0.788949	0.023126
11.000000	11.000000	70.000000	20.000000	100.000000	0.844469	0.763713	0.780797	0.017084
11.000000	11.000000	70.000000	20.000000	120.000000	0.841692	0.759494	0.778080	0.018586
11.000000	11.000000	70.000000	20.000000	140.000000	0.834838	0.753165	0.769022	0.015857
11.000000	11.000000	70.000000	20.000000	160.000000	0.841745	0.755274	0.770833	0.015559
11.000000	11.000000	70.000000	30.000000	80.000000	0.840535	0.774262	0.778986	0.004724
11.000000	11.000000	70.000000	30.000000	100.000000	0.842564	0.776371	0.778080	0.001708
11.000000	11.000000	70.000000	30.000000	120.000000	0.842458	0.780591	0.768116	-0.012475
11.000000	11.000000	70.000000	30.000000	140.000000	0.837437	0.767932	0.773551	0.005618
11.000000	11.000000	70.000000	30.000000	160.000000	0.838487	0.782700	0.769022	-0.013679
11.000000	11.000000	70.000000	40.000000	80.000000	0.837508	0.759494	0.766304	0.006811
11.000000	11.000000	70.000000	40.000000	100.000000	0.839520	0.761603	0.763587	0.001984
